log_amount,hour,debtor_txn_count,creditor_freq,ch_batch,ch_internal,ch_internet,ch_mobile,cur_EUR,cur_GBP,cur_JPY,cur_USD
10.698725734713143,6,115,1,True,False,False,False,False,False,False,True
6.405112748857454,1,100,1,False,False,False,True,False,False,False,True
5.791182664937034,0,106,1,False,True,False,False,False,False,False,True
8.40932731774611,4,94,1,False,True,False,False,True,False,False,False
5.530935888224764,3,113,1,False,False,False,True,False,True,False,False
5.104307769958891,2,116,1,False,False,False,True,True,False,False,False
10.903290044879256,3,99,1,False,False,False,True,False,False,False,True
7.9611191241770785,7,94,1,False,True,False,False,False,False,False,True
8.354453060984751,22,106,1,False,False,True,False,False,True,False,False
10.759172924908329,8,102,1,False,False,True,False,True,False,False,False
5.204281374621442,11,91,1,False,True,False,False,True,False,False,False
11.026593409596384,18,105,1,False,False,True,False,False,False,False,True
5.137679020585224,17,93,1,False,False,True,False,False,True,False,False
5.978379307559327,8,93,1,False,False,False,True,False,True,False,False
8.501758689952212,7,93,1,False,False,False,True,True,False,False,False
5.494336350465589,8,100,1,True,False,False,False,False,False,False,True
6.162050847683516,10,89,1,False,False,False,True,False,True,False,False
8.1879749806153,23,95,1,False,False,True,False,False,False,False,True
6.060967288589134,13,99,1,False,False,False,True,True,False,False,False
5.167582061225516,2,121,1,False,False,True,False,False,True,False,False
10.698446459242652,18,84,1,False,False,False,True,False,False,False,True
4.497473610532717,10,80,1,True,False,False,False,True,False,False,False
6.323821183395508,12,96,1,False,False,False,True,False,False,False,True
1.791759469228055,19,101,1,True,False,False,False,False,True,False,False
7.811515835063058,9,114,1,True,False,False,False,True,False,False,False
5.082893938248965,17,90,1,False,False,True,False,False,False,False,True
5.99697434028158,12,101,1,False,True,False,False,False,False,False,True
6.3794273800800045,18,110,1,False,False,False,True,False,True,False,False
5.9895627398183855,7,98,1,True,False,False,False,True,False,False,False
6.613639219421077,10,101,1,True,False,False,False,False,True,False,False
9.42884919953185,12,114,1,False,False,False,True,True,False,False,False
4.661739537475985,15,103,1,True,False,False,False,True,False,False,False
5.118173437001857,2,89,1,False,False,False,True,True,False,False,False
8.065538584475055,8,110,1,False,True,False,False,False,False,False,True
4.9901604409068705,11,79,1,True,False,False,False,True,False,False,False
5.237770866680003,4,105,1,False,False,True,False,False,True,False,False
5.976528558492,10,102,1,False,False,False,True,True,False,False,False
9.630205303189287,3,90,1,True,False,False,False,False,True,False,False
7.171049879783315,18,100,1,False,False,True,False,True,False,False,False
7.784552300442649,0,116,1,False,False,True,False,False,False,False,True
5.5425568261569795,4,106,1,True,False,False,False,False,True,False,False
6.114787763139981,3,108,1,True,False,False,False,True,False,False,False
5.111385197196399,22,104,1,False,False,True,False,True,False,False,False
5.262482913538821,18,99,1,False,False,True,False,False,True,False,False
5.961649462028796,3,105,1,False,False,True,False,False,True,False,False
6.043131521668399,10,99,1,True,False,False,False,False,True,False,False
6.2447686613170434,21,98,1,False,False,True,False,False,False,False,True
5.917198870211829,13,90,1,True,False,False,False,False,False,False,True
5.7700382704332664,19,97,1,False,True,False,False,False,False,False,True
5.9590963020752525,21,110,1,False,False,False,True,False,True,False,False
5.56409886254648,2,101,1,False,True,False,False,False,True,False,False
5.559835118979138,16,92,1,False,False,False,True,False,False,False,True
3.551913599040779,13,101,1,False,False,False,True,True,False,False,False
6.0753690193302,12,110,1,False,False,True,False,True,False,False,False
5.807301295434656,23,92,1,False,True,False,False,False,False,False,True
6.034428246540098,19,110,1,False,False,True,False,True,False,False,False
1.791759469228055,18,93,1,False,True,False,False,False,True,False,False
5.683341643751415,14,86,1,True,False,False,False,False,False,False,True
5.151092646791511,11,94,1,False,True,False,False,False,True,False,False
6.2656813686061925,18,101,1,False,False,True,False,False,True,False,False
8.274441143961175,18,100,1,False,False,True,False,True,False,False,False
5.817527739848421,4,109,1,True,False,False,False,True,False,False,False
5.4647212398696166,1,93,1,False,True,False,False,False,True,False,False
5.887713846114054,14,105,1,True,False,False,False,False,False,False,True
5.0861755733416025,23,90,1,False,False,False,True,True,False,False,False
5.656131661180195,4,102,1,False,False,False,True,False,False,False,True
5.367143557477889,14,129,1,True,False,False,False,False,False,False,True
8.76416732534313,16,97,1,False,False,False,True,True,False,False,False
6.256690098801559,21,105,1,False,False,False,True,False,False,False,True
8.432848074974613,4,101,1,False,False,True,False,False,True,False,False
4.349632566862877,5,104,1,False,True,False,False,False,True,False,False
8.36572823513592,12,109,1,False,False,True,False,False,False,False,True
5.796513573913885,9,96,1,True,False,False,False,False,False,False,True
6.183158710148601,5,101,1,False,True,False,False,True,False,False,False
5.856102909177306,2,94,1,False,True,False,False,False,False,False,True
5.7037491407673,19,93,1,False,False,False,True,True,False,False,False
5.817319471598163,17,98,1,False,True,False,False,False,True,False,False
3.4065165431397553,10,104,1,False,False,False,True,False,False,False,True
5.225155100919053,2,102,1,False,False,True,False,True,False,False,False
5.877735781779639,9,93,1,False,True,False,False,False,False,False,True
6.156788289438099,20,106,1,False,False,False,True,False,True,False,False
7.684903476608306,8,97,1,True,False,False,False,False,True,False,False
5.686568493921513,16,106,1,False,False,False,True,False,True,False,False
4.108411819433536,6,106,1,False,False,False,True,False,False,False,True
6.25363648538967,8,99,1,False,False,True,False,True,False,False,False
8.449259044996348,0,97,1,False,False,False,True,True,False,False,False
8.288823507630429,9,104,1,False,True,False,False,False,True,False,False
5.891699458918406,22,84,1,False,False,False,True,False,True,False,False
8.581072745482691,14,103,1,False,False,True,False,False,False,False,True
5.1943447761650585,22,112,1,False,False,True,False,False,False,False,True
5.1000493379243945,21,99,1,False,False,True,False,False,False,False,True
6.131726364524792,13,86,1,True,False,False,False,False,True,False,False
6.109580860554486,13,105,1,False,False,False,True,True,False,False,False
4.8038570968683105,3,101,1,False,True,False,False,True,False,False,False
10.287858399548202,5,105,1,False,False,False,True,False,False,False,True
6.317814295200602,3,100,1,False,False,False,True,False,False,False,True
5.893713891764297,7,101,1,False,False,True,False,True,False,False,False
6.0380379704075695,0,104,1,True,False,False,False,False,True,False,False
4.845288841508263,9,101,1,False,False,True,False,True,False,False,False
5.990213765206329,18,105,1,False,True,False,False,False,False,False,True
4.478131952817368,18,103,1,False,True,False,False,False,False,False,True
3.44265917146975,20,108,1,True,False,False,False,False,True,False,False
8.316603381571646,11,95,1,False,False,True,False,False,True,False,False
6.246436168586744,12,90,1,False,False,False,True,False,True,False,False
10.460966201272695,17,118,1,True,False,False,False,True,False,False,False
5.389163049847613,0,100,1,True,False,False,False,False,False,False,True
6.323695660007647,17,116,1,False,True,False,False,True,False,False,False
7.904268394694792,3,121,1,False,True,False,False,True,False,False,False
5.673769902810133,13,86,1,True,False,False,False,True,False,False,False
6.3191302627617345,9,100,1,False,False,False,True,False,True,False,False
7.812224410269494,8,117,1,False,False,False,True,False,True,False,False
5.312713246831769,18,89,1,False,False,False,True,False,False,False,True
6.048152016737779,21,112,1,False,False,True,False,True,False,False,False
5.268991537166208,12,105,1,True,False,False,False,True,False,False,False
5.632322276105393,9,109,1,False,False,True,False,True,False,False,False
4.635990328327978,11,105,1,True,False,False,False,True,False,False,False
5.795480076344844,7,85,1,False,True,False,False,False,False,False,True
5.740467925464054,12,92,1,False,False,True,False,True,False,False,False
8.401340042330224,17,115,1,False,False,False,True,False,True,False,False
6.062831265456319,11,96,1,False,False,False,True,True,False,False,False
8.250170895143421,11,112,1,True,False,False,False,True,False,False,False
8.186570214472534,10,108,1,True,False,False,False,False,True,False,False
5.669915405144624,17,101,1,False,False,True,False,False,True,False,False
5.972358177368245,5,106,1,False,False,False,True,False,False,False,True
4.8989585768716335,16,101,1,True,False,False,False,True,False,False,False
3.044522437723423,4,109,1,False,True,False,False,True,False,False,False
6.163925144055061,19,93,1,False,False,False,True,False,True,False,False
5.996750551537219,3,103,1,False,False,False,True,True,False,False,False
5.641729750253191,1,73,1,True,False,False,False,False,True,False,False
6.13595442559293,0,96,1,True,False,False,False,False,False,False,True
7.551580904209372,6,107,1,True,False,False,False,True,False,False,False
5.273922209713315,1,85,1,False,True,False,False,False,True,False,False
5.161236825999669,20,105,1,False,False,False,True,True,False,False,False
5.956199998007671,19,103,1,False,False,True,False,False,True,False,False
6.440244539902091,16,101,1,False,True,False,False,False,False,False,True
5.225531596822384,23,105,1,False,False,True,False,True,False,False,False
5.841977973407601,16,113,1,False,True,False,False,False,False,False,True
4.790653406119625,6,105,1,False,True,False,False,True,False,False,False
5.308020142009422,16,104,1,False,False,True,False,True,False,False,False
1.791759469228055,6,88,1,False,False,True,False,False,True,False,False
5.970930152135132,23,109,1,False,True,False,False,False,True,False,False
7.5854080385834335,0,99,1,False,False,True,False,False,True,False,False
4.913463382343982,19,112,1,False,False,False,True,False,True,False,False
4.670489652108734,11,104,1,True,False,False,False,True,False,False,False
5.473404484446558,8,96,1,False,False,False,True,True,False,False,False
4.158570534521372,3,93,1,True,False,False,False,True,False,False,False
8.68517407723573,16,94,1,False,True,False,False,False,False,False,True
1.791759469228055,16,95,1,True,False,False,False,True,False,False,False
5.452796563836095,14,95,1,False,True,False,False,True,False,False,False
5.75902794888218,10,112,1,True,False,False,False,False,False,False,True
5.21867874388782,18,104,1,True,False,False,False,True,False,False,False
8.107479069018659,20,102,1,False,True,False,False,False,True,False,False
5.198828468047294,23,102,1,True,False,False,False,False,True,False,False
8.574733532312761,1,103,1,False,False,False,True,False,False,False,True
4.8916265075140535,0,98,1,False,False,False,True,False,True,False,False
3.044522437723423,14,104,1,False,False,False,True,False,False,False,True
4.665606554791922,21,95,1,True,False,False,False,False,True,False,False
5.883238819536881,3,97,1,True,False,False,False,True,False,False,False
7.945948549695889,4,94,1,True,False,False,False,False,True,False,False
6.025431096671255,14,93,1,False,True,False,False,False,False,False,True
5.930280393782985,22,104,1,False,True,False,False,False,True,False,False
7.623925386299619,4,90,1,False,False,True,False,False,True,False,False
5.4277654337349235,7,83,1,False,False,False,True,False,False,False,True
5.493884150092012,13,114,1,False,False,True,False,False,True,False,False
6.369301488098672,5,95,1,True,False,False,False,True,False,False,False
6.002948355049268,13,102,1,False,True,False,False,True,False,False,False
8.67223433180864,18,107,1,True,False,False,False,False,True,False,False
6.057065004191931,14,113,1,False,True,False,False,False,True,False,False
5.674902775105551,16,97,1,False,True,False,False,True,False,False,False
4.997887721273753,17,95,1,False,True,False,False,False,True,False,False
5.802812998119156,10,101,1,False,False,True,False,False,False,False,True
5.676308497655446,18,97,1,False,True,False,False,False,False,False,True
5.6593079845543715,11,102,1,True,False,False,False,False,False,False,True
5.597087735985238,9,111,1,True,False,False,False,True,False,False,False
3.044522437723423,19,122,1,False,True,False,False,True,False,False,False
6.194670662039676,22,94,1,False,False,True,False,False,False,False,True
5.6816391099705115,4,97,1,True,False,False,False,False,True,False,False
4.487062097507763,8,106,1,False,True,False,False,False,False,False,True
8.222456963477041,10,100,1,False,False,False,True,False,False,False,True
5.151092646791511,12,92,1,False,False,True,False,False,True,False,False
8.254323399191119,15,99,1,False,False,False,True,False,False,False,True
10.961870205926822,2,85,1,False,False,False,True,True,False,False,False
6.117987059817766,6,106,1,False,False,False,True,True,False,False,False
5.623511963259589,17,90,1,True,False,False,False,False,True,False,False
7.774994412515925,5,91,1,False,False,True,False,False,False,False,True
5.333539712257798,7,106,1,False,True,False,False,False,False,False,True
5.260719336132718,16,91,1,False,True,False,False,False,False,False,True
5.698501890212276,14,113,1,False,True,False,False,False,True,False,False
5.596939379038152,23,96,1,False,False,True,False,True,False,False,False
5.177279038170981,2,95,1,False,True,False,False,False,False,False,True
4.863140194454346,16,86,1,False,True,False,False,False,False,False,True
5.651400868974447,4,90,1,False,True,False,False,True,False,False,False
7.76204293941456,2,112,1,False,False,True,False,False,True,False,False
4.865917759699667,0,101,1,False,False,True,False,False,False,False,True
8.35393516532444,23,95,1,False,False,False,True,False,True,False,False
6.340024150568442,3,102,1,True,False,False,False,False,True,False,False
8.399508150958168,18,119,1,False,False,False,True,False,True,False,False
5.262534736408265,13,103,1,False,False,True,False,False,False,False,True
7.98127537523849,23,97,1,False,False,True,False,False,True,False,False
8.577655917775369,17,94,1,False,False,True,False,False,False,False,True
4.827913657280962,1,110,1,False,True,False,False,True,False,False,False
6.036414011891476,9,105,1,False,False,True,False,False,False,False,True
4.428313668625195,20,95,1,False,False,True,False,False,False,False,True
6.316460467724131,20,102,1,False,True,False,False,False,False,False,True
5.465736769089885,15,86,1,False,False,True,False,True,False,False,False
6.454191767382941,21,91,1,True,False,False,False,False,False,False,True
6.328311713434268,4,90,1,False,False,False,True,False,True,False,False
7.952034570323903,4,91,1,False,True,False,False,False,False,False,True
7.561064355842474,20,108,1,False,False,False,True,False,False,False,True
8.099602869109766,22,93,1,True,False,False,False,False,False,False,True
5.613055111023243,15,101,1,False,False,False,True,False,False,False,True
5.48380058667957,13,111,1,False,False,True,False,False,False,False,True
3.956613888756021,23,97,1,False,False,True,False,False,False,False,True
5.410842157389881,6,97,1,False,True,False,False,True,False,False,False
4.901043617466161,11,96,1,False,False,True,False,False,True,False,False
10.840246376510146,19,90,1,False,False,False,True,False,True,False,False
8.409075545030927,19,109,1,False,False,True,False,False,True,False,False
6.021266038344772,11,103,1,False,True,False,False,True,False,False,False
5.864653380241595,12,114,1,False,False,False,True,False,True,False,False
5.153638355178593,19,110,1,False,True,False,False,False,True,False,False
8.104431528075436,13,108,1,False,True,False,False,False,False,False,True
8.340491811798069,3,100,1,True,False,False,False,False,False,False,True
7.659949366832999,12,91,1,False,False,True,False,True,False,False,False
5.76472077276128,4,112,1,False,True,False,False,False,True,False,False
7.931216487545976,5,98,1,False,True,False,False,False,True,False,False
6.310572609559616,14,111,1,False,False,True,False,True,False,False,False
6.060827350161813,1,98,1,False,True,False,False,True,False,False,False
5.9722052721691705,8,102,1,False,False,True,False,False,True,False,False
8.642438095733574,8,108,1,False,False,True,False,False,False,False,True
5.789746080703296,5,95,1,False,False,True,False,False,True,False,False
5.6267214285197396,4,91,1,False,True,False,False,True,False,False,False
5.622029972783942,15,117,1,False,False,True,False,False,False,False,True
4.197051560414364,21,106,1,False,False,False,True,True,False,False,False
7.2220914536792,8,96,1,False,False,True,False,True,False,False,False
5.672635745659364,1,108,1,False,False,True,False,False,True,False,False
6.1487887573848985,12,103,1,True,False,False,False,False,True,False,False
5.358565446893394,2,112,1,False,True,False,False,False,True,False,False
5.484838426405745,11,105,1,False,False,False,True,False,True,False,False
6.342403069194778,21,86,1,False,True,False,False,False,True,False,False
5.547050688861243,18,95,1,True,False,False,False,False,True,False,False
7.940163660526942,3,93,1,False,True,False,False,False,False,False,True
5.647952589695531,11,115,1,True,False,False,False,False,False,False,True
4.596835549198034,15,105,1,True,False,False,False,False,True,False,False
8.25808561816844,19,108,1,False,False,False,True,False,True,False,False
5.313550747188626,18,89,1,False,False,True,False,False,True,False,False
7.991555068926436,7,105,1,False,False,True,False,False,False,False,True
5.907158598054726,2,109,1,False,False,False,True,False,False,False,True
6.384148320851414,11,108,1,False,False,False,True,False,True,False,False
4.637927750226264,16,105,1,False,False,True,False,False,True,False,False
6.065527875408039,5,105,1,False,True,False,False,False,True,False,False
8.367318689029473,17,96,1,False,False,False,True,True,False,False,False
5.324326185729087,15,93,1,True,False,False,False,True,False,False,False
8.268798496562281,6,109,1,False,True,False,False,True,False,False,False
6.305398990703829,15,104,1,False,False,True,False,True,False,False,False
10.114622488181563,19,110,1,True,False,False,False,True,False,False,False
5.820735536349835,18,91,1,False,False,False,True,False,True,False,False
5.89087043187228,16,105,1,True,False,False,False,False,True,False,False
5.943140524277792,4,91,1,False,False,True,False,False,True,False,False
6.031622321082604,19,116,1,True,False,False,False,False,True,False,False
8.086551803769698,10,111,1,False,True,False,False,False,True,False,False
8.235135273714677,18,117,1,True,False,False,False,False,True,False,False
5.101572289088358,4,95,1,False,True,False,False,False,False,False,True
5.785669634128385,20,104,1,False,False,True,False,False,True,False,False
5.436120870695231,10,89,1,False,True,False,False,False,False,False,True
7.052945937437884,11,91,1,False,True,False,False,False,True,False,False
5.414454604177079,11,96,1,False,False,False,True,False,False,False,True
5.833113390952607,21,95,1,False,False,False,True,True,False,False,False
8.20376928947182,23,109,1,False,True,False,False,True,False,False,False
4.707094805710017,0,96,1,False,False,True,False,False,False,False,True
5.077358926139164,7,97,1,True,False,False,False,True,False,False,False
6.015425184552825,1,84,1,True,False,False,False,True,False,False,False
5.932828571623025,20,122,1,True,False,False,False,False,True,False,False
6.0732058114170995,20,92,1,False,False,False,True,False,False,False,True
6.226872581242174,2,99,1,False,False,True,False,True,False,False,False
5.944582561207851,9,99,1,False,False,True,False,True,False,False,False
5.475542625917242,6,107,1,True,False,False,False,False,True,False,False
8.062517880934944,21,95,1,True,False,False,False,False,True,False,False
6.30988191392898,0,105,1,False,False,False,True,False,True,False,False
8.874541708453668,9,90,1,False,False,False,True,False,False,False,True
8.214909025420232,18,107,1,False,False,True,False,True,False,False,False
5.943665141974687,3,107,1,True,False,False,False,False,False,False,True
6.015815637971813,16,97,1,False,True,False,False,False,True,False,False
10.608485731782743,0,95,1,True,False,False,False,False,False,False,True
6.164535111787751,0,89,1,False,False,False,True,True,False,False,False
6.114146673708158,4,95,1,True,False,False,False,False,True,False,False
5.869748788423886,15,95,1,False,False,True,False,False,True,False,False
5.5345745570076295,12,123,1,True,False,False,False,True,False,False,False
4.289088639014612,3,98,1,False,False,False,True,False,True,False,False
6.018252523864365,11,108,1,True,False,False,False,True,False,False,False
5.807932257672971,18,99,1,False,False,False,True,False,True,False,False
5.248759407699692,18,81,1,False,False,False,True,True,False,False,False
4.879082894353873,23,105,1,False,True,False,False,False,True,False,False
8.29233567209769,11,103,1,True,False,False,False,True,False,False,False
4.107754249132018,5,88,1,False,True,False,False,True,False,False,False
5.84629425594482,14,119,1,False,False,False,True,False,False,False,True
6.058024461353231,0,106,1,False,False,False,True,False,False,False,True
5.949287468208796,3,118,1,False,False,True,False,True,False,False,False
5.490547999218772,15,97,1,False,False,True,False,True,False,False,False
4.73259547424333,3,95,1,True,False,False,False,False,True,False,False
5.963707870062939,3,104,1,True,False,False,False,False,True,False,False
6.176033576442416,8,94,1,True,False,False,False,False,True,False,False
5.371056545188342,23,103,1,False,False,True,False,False,False,False,True
5.932351282615476,11,77,1,True,False,False,False,False,True,False,False
6.2882859780994025,10,90,1,False,True,False,False,True,False,False,False
5.8631481043925335,18,110,1,False,False,True,False,True,False,False,False
5.486745241773752,23,96,1,False,False,False,True,True,False,False,False
6.12496781433699,0,97,1,False,True,False,False,True,False,False,False
5.248969546917698,16,98,1,False,False,False,True,True,False,False,False
4.6659830253846035,8,111,1,False,False,False,True,True,False,False,False
10.937515452348093,10,103,1,False,False,False,True,False,True,False,False
10.369663553249099,14,116,1,False,False,False,True,False,False,False,True
5.535442715382666,21,96,1,False,False,True,False,True,False,False,False
5.332525537877774,16,105,1,False,False,False,True,False,False,False,True
5.438427074532682,16,111,1,True,False,False,False,False,True,False,False
6.23726938096527,17,109,1,False,True,False,False,True,False,False,False
6.310590779319685,1,102,1,False,False,False,True,True,False,False,False
8.647075183070184,7,91,1,False,False,True,False,False,True,False,False
6.141004614377557,8,99,1,True,False,False,False,False,False,False,True
8.216198903304063,12,108,1,False,False,False,True,False,True,False,False
4.456206032848133,7,100,1,False,False,False,True,False,False,False,True
7.9082805359589186,14,100,1,False,False,False,True,True,False,False,False
6.4369673422476765,8,109,1,True,False,False,False,False,True,False,False
10.351008134116505,16,108,1,False,True,False,False,True,False,False,False
6.2693235306110005,3,109,1,False,False,False,True,False,True,False,False
5.734182347047285,3,88,1,False,True,False,False,False,False,False,True
3.044522437723423,21,92,1,False,True,False,False,True,False,False,False
5.984112587562356,18,108,1,True,False,False,False,True,False,False,False
6.196321920734874,19,101,1,False,True,False,False,True,False,False,False
7.981907511349898,13,125,1,True,False,False,False,False,True,False,False
8.486853564410364,16,108,1,True,False,False,False,False,False,False,True
3.928486731458811,5,96,1,False,False,False,True,False,True,False,False
4.534425781462334,8,94,1,False,True,False,False,False,True,False,False
5.80432138503481,16,110,1,False,False,False,True,True,False,False,False
5.920424939628051,13,108,1,False,True,False,False,True,False,False,False
6.223548017991663,15,105,1,False,False,False,True,False,True,False,False
8.283845251979045,1,94,1,False,True,False,False,False,True,False,False
7.098838341444664,11,96,1,True,False,False,False,False,True,False,False
5.808022362645325,6,108,1,False,False,True,False,False,True,False,False
5.9689888503427975,9,118,1,False,True,False,False,True,False,False,False
2.9887076586170265,1,95,1,False,False,True,False,False,True,False,False
5.685109209390579,10,95,1,False,False,False,True,False,False,False,True
5.524097439183376,11,85,1,False,False,False,True,False,False,False,True
7.610337806328568,23,114,1,False,True,False,False,False,False,False,True
5.929110305361006,1,118,1,False,False,False,True,True,False,False,False
7.151861568717042,15,105,1,False,False,True,False,False,True,False,False
5.895861824517189,12,104,1,False,True,False,False,True,False,False,False
5.9530355204882,22,105,1,False,False,True,False,False,True,False,False
6.138935826466191,13,88,1,True,False,False,False,False,False,False,True
9.77181785445384,8,90,1,True,False,False,False,False,False,False,True
9.199918249847011,16,86,1,False,True,False,False,False,True,False,False
5.837263866030682,19,106,1,False,False,True,False,False,True,False,False
5.5531921160237,22,95,1,False,True,False,False,False,False,False,True
6.601773449358923,3,116,1,False,False,True,False,True,False,False,False
5.9128811907298235,18,93,1,False,False,False,True,False,False,False,True
5.735668663518523,0,106,1,False,True,False,False,True,False,False,False
5.6170619644516355,3,88,1,False,False,False,True,False,True,False,False
7.068095336461363,4,103,1,False,False,False,True,True,False,False,False
5.954748694171323,4,103,1,False,False,False,True,True,False,False,False
7.966336926593893,20,94,1,False,False,False,True,False,False,False,True
5.667291366073786,8,79,1,False,False,True,False,False,False,False,True
8.052824854044975,4,100,1,False,False,False,True,False,False,False,True
5.8116797699659974,5,108,1,True,False,False,False,False,True,False,False
3.6916256797819615,12,88,1,False,False,False,True,False,True,False,False
6.0557295933547035,2,86,1,False,False,False,True,False,True,False,False
5.159227698146083,5,95,1,True,False,False,False,False,False,False,True
5.635860458170742,23,84,1,False,True,False,False,False,False,False,True
11.093144877596083,10,108,1,False,True,False,False,False,False,False,True
6.341980563731131,3,86,1,False,False,False,True,False,False,False,True
6.109825193692828,11,111,1,False,True,False,False,False,True,False,False
5.722080702937577,3,83,1,True,False,False,False,False,True,False,False
5.834635283074963,21,96,1,False,True,False,False,True,False,False,False
6.606244698593822,21,95,1,True,False,False,False,True,False,False,False
8.34400341273076,10,101,1,False,True,False,False,False,False,False,True
5.763434074220378,20,110,1,False,False,True,False,True,False,False,False
5.799456224724484,6,103,1,True,False,False,False,False,False,False,True
5.096017567038417,12,92,1,False,False,False,True,False,True,False,False
5.894209978203751,22,106,1,True,False,False,False,False,False,False,True
6.056151494729797,6,96,1,False,False,True,False,False,True,False,False
5.768602206250405,4,92,1,True,False,False,False,True,False,False,False
5.411244185403247,4,107,1,False,False,False,True,True,False,False,False
10.35072172655083,22,95,1,False,False,True,False,True,False,False,False
5.811320617561802,11,94,1,False,True,False,False,False,True,False,False
10.62076499247356,12,103,1,False,True,False,False,False,True,False,False
6.079292257473503,12,108,1,True,False,False,False,False,False,False,True
10.322060706932872,19,101,1,False,False,False,True,False,True,False,False
4.772716457199891,19,102,1,False,False,True,False,False,True,False,False
5.871864236206742,14,108,1,False,False,True,False,False,False,False,True
5.4353364202061245,17,90,1,False,True,False,False,True,False,False,False
8.337233642883167,5,88,1,True,False,False,False,False,False,False,True
5.710857388328163,6,108,1,False,False,True,False,False,True,False,False
8.28984581640394,23,92,1,False,False,False,True,False,True,False,False
5.002939087461785,2,112,1,False,True,False,False,False,True,False,False
5.776134143507035,21,122,1,False,True,False,False,False,True,False,False
5.278675726292748,20,100,1,False,True,False,False,True,False,False,False
7.065135025471882,6,109,1,False,True,False,False,True,False,False,False
5.146505615958654,18,95,1,True,False,False,False,True,False,False,False
5.390577444973334,5,105,1,False,False,False,True,False,True,False,False
6.189700462716007,22,85,1,False,False,False,True,True,False,False,False
5.372311046456363,2,96,1,True,False,False,False,False,False,False,True
4.702931903770587,9,106,1,False,False,False,True,False,False,False,True
8.070349684023393,0,100,1,True,False,False,False,False,False,False,True
8.021180643629446,6,102,1,False,False,False,True,True,False,False,False
5.4257866717938406,5,109,1,False,False,False,True,False,False,False,True
7.92268156456191,3,110,1,False,False,False,True,True,False,False,False
8.40410063822785,15,85,1,False,False,True,False,True,False,False,False
5.995481468465916,10,104,1,False,True,False,False,True,False,False,False
8.262907209582885,20,90,1,False,True,False,False,False,False,False,True
7.111087882965556,14,110,1,False,False,False,True,False,False,False,True
6.59848178028688,10,109,1,False,False,False,True,False,True,False,False
6.128374600624261,10,103,1,False,False,True,False,False,True,False,False
5.936348164549315,17,94,1,False,True,False,False,True,False,False,False
4.839055833834204,7,111,1,False,False,False,True,False,True,False,False
6.093930878652472,8,107,1,False,False,False,True,False,False,False,True
10.308233402039827,16,113,1,True,False,False,False,False,True,False,False
5.605287227907102,13,93,1,True,False,False,False,False,False,False,True
3.88936831486334,1,110,1,False,False,True,False,False,True,False,False
4.743017252680216,2,97,1,False,False,False,True,False,False,False,True
8.204895970040365,8,109,1,False,False,False,True,False,True,False,False
6.113549427658219,19,94,1,False,False,False,True,False,True,False,False
10.891151334357096,15,115,1,False,False,True,False,False,True,False,False
5.988008582134592,19,92,1,False,False,True,False,True,False,False,False
5.67431933450556,17,104,1,False,False,False,True,True,False,False,False
5.480597255807245,3,98,1,False,True,False,False,False,True,False,False
8.141580046457253,22,104,1,False,False,False,True,True,False,False,False
8.350692226481419,22,114,1,False,True,False,False,True,False,False,False
5.709532577747883,13,119,1,False,False,True,False,False,True,False,False
6.179063818897301,21,107,1,False,False,True,False,False,True,False,False
5.593744369447264,21,97,1,False,True,False,False,False,True,False,False
5.036692828415545,17,110,1,False,False,False,True,False,False,False,True
8.00150911780652,1,102,1,True,False,False,False,False,True,False,False
8.058314648272994,11,109,1,False,False,True,False,False,True,False,False
7.964833514120581,8,103,1,False,False,False,True,True,False,False,False
6.2007119932300805,19,84,1,False,False,True,False,False,False,False,True
6.0445312680446746,21,107,1,False,True,False,False,False,True,False,False
4.458524605646606,13,106,1,False,False,True,False,True,False,False,False
8.57594311590876,2,84,1,True,False,False,False,False,True,False,False
1.791759469228055,12,103,1,False,False,False,True,False,True,False,False
8.736736670238951,11,101,1,False,True,False,False,False,True,False,False
5.552571912887299,15,94,1,True,False,False,False,True,False,False,False
5.607858773352711,17,110,1,False,True,False,False,False,False,False,True
7.976245073230781,19,92,1,True,False,False,False,True,False,False,False
8.18278562190224,19,98,1,True,False,False,False,False,False,False,True
5.70697736555272,22,113,1,False,True,False,False,False,True,False,False
5.638319081511895,6,102,1,False,False,False,True,False,False,False,True
6.20927389683149,6,98,1,True,False,False,False,False,False,False,True
5.9554227757607165,13,115,1,False,False,False,True,False,False,False,True
7.354227964389008,20,113,1,True,False,False,False,False,True,False,False
8.321667239038659,2,96,1,False,True,False,False,True,False,False,False
5.939170752386848,11,100,1,False,False,False,True,False,True,False,False
5.390030174471236,6,89,1,False,False,True,False,True,False,False,False
6.03982604798586,17,111,1,False,True,False,False,False,True,False,False
5.625316301376768,14,100,1,False,False,True,False,False,False,False,True
5.590053709327858,19,103,1,False,False,False,True,False,True,False,False
5.574660394329824,13,95,1,False,False,True,False,True,False,False,False
1.791759469228055,23,119,1,False,True,False,False,True,False,False,False
5.402677381872279,22,105,1,True,False,False,False,True,False,False,False
6.011218153594818,5,109,1,False,False,False,True,False,False,False,True
5.69588470252906,18,96,1,True,False,False,False,False,True,False,False
4.684166192214589,6,101,1,False,True,False,False,True,False,False,False
6.099623643084247,12,96,1,False,False,True,False,False,True,False,False
5.54599742070715,17,99,1,False,False,True,False,False,False,False,True
4.7686486549805664,20,93,1,False,True,False,False,False,True,False,False
